ageband,year,pop,deaths,people
30-34,2010,Female Non-Maori,10,118280
30-34,2010,Male,30,128070
30-34,2010,Male Maori,6,18850
30-34,2010,Male Non-Maori,24,109220
30-34,2010,Maori,8,40620
30-34,2010,Non-Maori,34,227500
30-34,2010,Total,42,268120
30-34,2011,Female,6,140200
30-34,2011,Female Maori,3,21780
30-34,2011,Female Non-Maori,3,118420
30-34,2011,Male,33,128210
30-34,2011,Male Maori,10,18680
30-34,2011,Male Non-Maori,23,109530
30-34,2011,Maori,13,40460
30-34,2011,Non-Maori,26,227940
30-34,2011,Total,39,268400
30-34,2012,Female,7,140400
30-34,2012,Female Maori,5,21650
30-34,2012,Female Non-Maori,2,118750
30-34,2012,Male,19,128290
30-34,2012,Male Maori,5,18470
30-34,2012,Male Non-Maori,14,109820
30-34,2012,Maori,10,40110
30-34,2012,Non-Maori,16,228580
30-34,2012,Total,26,268690
30-34,2013,Female,12,141840
30-34,2013,Female Maori,4,21640
30-34,2013,Female Non-Maori,8,120200
30-34,2013,Male,24,129980
30-34,2013,Male Maori,7,18180
30-34,2013,Male Non-Maori,17,111800
30-34,2013,Maori,11,39810
30-34,2013,Non-Maori,25,232010
30-34,2013,Total,36,271820
35-39,1996,Female,7,150340
35-39,1996,Female Maori,3,19040
35-39,1996,Female Non-Maori,4,131300
35-39,1996,Male,42,145520
35-39,1996,Male Maori,3,17190
35-39,1996,Male Non-Maori,39,128330
35-39,1996,Maori,6,36230
35-39,1996,Non-Maori,43,259630
35-39,1996,Total,49,295860
35-39,1997,Female,11,155530
35-39,1997,Female Maori,4,20040
35-39,1997,Female Non-Maori,7,135490
35-39,1997,Male,40,149520
35-39,1997,Male Maori,4,18050
35-39,1997,Male Non-Maori,36,131470
35-39,1997,Maori,8,38090
35-39,1997,Non-Maori,43,266970
35-39,1997,Total,51,305060
35-39,1998,Female,10,159490
35-39,1998,Female Non-Maori,10,138370
35-39,1998,Male,46,152180
35-39,1998,Male Maori,8,18940
35-39,1998,Male Non-Maori,38,133240
35-39,1998,Maori,8,40060
35-39,1998,Non-Maori,48,271620
35-39,1998,Total,56,311680
35-39,1999,Female,17,160930
35-39,1999,Female Non-Maori,17,139090
35-39,1999,Male,45,152740
35-39,1999,Male Maori,4,19530
35-39,1999,Male Non-Maori,41,133210
35-39,1999,Maori,4,41370
35-39,1999,Non-Maori,58,272300
35-39,1999,Total,62,313670
35-39,2000,Female,9,160530
35-39,2000,Female Non-Maori,9,138340
35-39,2000,Male,37,151440
35-39,2000,Male Maori,5,19970
35-39,2000,Male Non-Maori,32,131470
35-39,2000,Maori,5,42160
35-39,2000,Non-Maori,41,269810
35-39,2000,Total,46,311970
35-39,2001,Female,8,158450
35-39,2001,Female Maori,1,22170
35-39,2001,Female Non-Maori,7,136280
35-39,2001,Male,46,148990
35-39,2001,Male Maori,4,20170
35-39,2001,Male Non-Maori,42,128820
35-39,2001,Maori,5,42350
35-39,2001,Non-Maori,49,265100
35-39,2001,Total,54,307450
35-39,2002,Female,14,158230
35-39,2002,Female Maori,2,22090
35-39,2002,Female Non-Maori,12,136140
35-39,2002,Male,41,147960
35-39,2002,Male Maori,6,20110
35-39,2002,Male Non-Maori,35,127850
35-39,2002,Maori,8,42190
35-39,2002,Non-Maori,47,264000
35-39,2002,Total,55,306190
35-39,2003,Female,15,158460
35-39,2003,Female Maori,1,21910
35-39,2003,Female Non-Maori,14,136550
35-39,2003,Male,39,147580
35-39,2003,Male Maori,9,19910
35-39,2003,Male Non-Maori,30,127670
35-39,2003,Maori,10,41810
35-39,2003,Non-Maori,44,264230
35-39,2003,Total,54,306040
35-39,2004,Female,10,159490
35-39,2004,Female Maori,3,21940
35-39,2004,Female Non-Maori,7,137550
35-39,2004,Male,44,147530
35-39,2004,Male Maori,7,19930
35-39,2004,Male Non-Maori,37,127600
35-39,2004,Maori,10,41870
35-39,2004,Non-Maori,44,265160
35-39,2004,Total,54,307030
35-39,2005,Female,9,160870
35-39,2005,Female Non-Maori,9,138690
35-39,2005,Male,37,147830
35-39,2005,Male Maori,9,19830
35-39,2005,Male Non-Maori,28,128000
35-39,2005,Maori,9,42010
35-39,2005,Non-Maori,37,266690
35-39,2005,Total,46,308700
35-39,2006,Female,15,163390
35-39,2006,Female Maori,4,22600
35-39,2006,Female Non-Maori,11,140790
35-39,2006,Male,40,149170
35-39,2006,Male Maori,9,19960
35-39,2006,Male Non-Maori,31,129210
35-39,2006,Maori,13,42560
35-39,2006,Non-Maori,42,270000
35-39,2006,Total,55,312560
35-39,2007,Female,14,165110
35-39,2007,Female Maori,3,23030
35-39,2007,Female Non-Maori,11,142080
35-39,2007,Male,42,150190
35-39,2007,Male Maori,9,20160
35-39,2007,Male Non-Maori,33,130030
35-39,2007,Maori,12,43190
35-39,2007,Non-Maori,44,272110
35-39,2007,Total,56,315300
35-39,2008,Female,12,164910
35-39,2008,Female Maori,3,23250
35-39,2008,Female Non-Maori,9,141660
35-39,2008,Male,29,149320
35-39,2008,Male Maori,5,20280
35-39,2008,Male Non-Maori,24,129040
35-39,2008,Maori,8,43540
35-39,2008,Non-Maori,33,270700
35-39,2008,Total,41,314240
35-39,2009,Female,4,163050
35-39,2009,Female Non-Maori,4,139740
35-39,2009,Male,32,147260
35-39,2009,Male Maori,9,20100
35-39,2009,Male Non-Maori,23,127160
35-39,2009,Maori,9,43410
35-39,2009,Non-Maori,27,266910
35-39,2009,Total,36,310320
35-39,2010,Female,9,160180
35-39,2010,Female Maori,1,23230
35-39,2010,Female Non-Maori,8,136950
35-39,2010,Male,36,144380
35-39,2010,Male Maori,5,20020
35-39,2010,Male Non-Maori,31,124360
35-39,2010,Maori,6,43250
35-39,2010,Non-Maori,39,261310
35-39,2010,Total,45,304560
35-39,2011,Female,7,154650
35-39,2011,Female Maori,1,22810
35-39,2011,Female Non-Maori,6,131840
35-39,2011,Male,23,139710
35-39,2011,Male Maori,4,19550
35-39,2011,Male Non-Maori,19,120160
35-39,2011,Maori,5,42370
35-39,2011,Non-Maori,25,251990
35-39,2011,Total,30,294360
35-39,2012,Female,9,149250
35-39,2012,Female Maori,2,22300
35-39,2012,Female Non-Maori,7,126950
35-39,2012,Male,31,134950
35-39,2012,Male Maori,4,18980
35-39,2012,Male Non-Maori,27,115970
35-39,2012,Maori,6,41280
35-39,2012,Non-Maori,34,242920
35-39,2012,Total,40,284200
35-39,2013,Female,12,145000
35-39,2013,Female Maori,3,21700
35-39,2013,Female Non-Maori,9,123300
35-39,2013,Male,28,131550
35-39,2013,Male Maori,9,18560
35-39,2013,Male Non-Maori,19,112990
35-39,2013,Maori,12,40260
35-39,2013,Non-Maori,28,236290
35-39,2013,Total,40,276550
40-44,1996,Female,6,133570
40-44,1996,Female Maori,2,14560
40-44,1996,Female Non-Maori,4,119010
40-44,1996,Male,26,130790
40-44,1996,Male Maori,2,13740
40-44,1996,Male Non-Maori,24,117050
40-44,1996,Maori,4,28300
40-44,1996,Non-Maori,28,236060
40-44,1996,Total,32,264360
40-44,1997,Female,13,137550
40-44,1997,Female Maori,4,15400
40-44,1997,Female Non-Maori,9,122150
40-44,1997,Male,38,134150
40-44,1997,Male Maori,2,14310
40-44,1997,Male Non-Maori,36,119840
40-44,1997,Maori,6,29710
40-44,1997,Non-Maori,45,241990
40-44,1997,Total,51,271700
40-44,1998,Female,20,141110
40-44,1998,Female Maori,2,16220
40-44,1998,Female Non-Maori,18,124890
40-44,1998,Male,36,137100
40-44,1998,Male Maori,3,14930
40-44,1998,Male Non-Maori,33,122170
40-44,1998,Maori,5,31150
40-44,1998,Non-Maori,51,247050
40-44,1998,Total,56,278200
40-44,1999,Female,18,144720
40-44,1999,Female Maori,2,17180
40-44,1999,Female Non-Maori,16,127540
40-44,1999,Male,29,139870
40-44,1999,Male Maori,5,15800
40-44,1999,Male Non-Maori,24,124070
40-44,1999,Maori,7,32980
40-44,1999,Non-Maori,40,251610
40-44,1999,Total,47,284590
40-44,2000,Female,4,148150
40-44,2000,Female Non-Maori,4,130000
40-44,2000,Male,27,142610
40-44,2000,Male Maori,3,16670
40-44,2000,Male Non-Maori,24,125940
40-44,2000,Maori,3,34810
40-44,2000,Non-Maori,28,255950
40-44,2000,Total,31,290760
40-44,2001,Female,9,152090
40-44,2001,Female Maori,1,19180
40-44,2001,Female Non-Maori,8,132910
40-44,2001,Male,46,145200
40-44,2001,Male Maori,5,17400
40-44,2001,Male Non-Maori,41,127800
40-44,2001,Maori,6,36590
40-44,2001,Non-Maori,49,260690
40-44,2001,Total,55,297280
40-44,2002,Female,8,157370
40-44,2002,Female Maori,1,20150
40-44,2002,Female Non-Maori,7,137220
40-44,2002,Male,39,149420
40-44,2002,Male Maori,4,18230
40-44,2002,Male Non-Maori,35,131190
40-44,2002,Maori,5,38380
40-44,2002,Non-Maori,42,268410
40-44,2002,Total,47,306790
40-44,2003,Female,5,162800
40-44,2003,Female Maori,2,21110
40-44,2003,Female Non-Maori,3,141690
40-44,2003,Male,40,153870
40-44,2003,Male Maori,7,18980
40-44,2003,Male Non-Maori,33,134890
40-44,2003,Maori,9,40090
40-44,2003,Non-Maori,36,276580
40-44,2003,Total,45,316670
40-44,2004,Female,8,166080
40-44,2004,Female Maori,2,21570
40-44,2004,Female Non-Maori,6,144510
40-44,2004,Male,35,156330
40-44,2004,Male Maori,10,19280
40-44,2004,Male Non-Maori,25,137050
40-44,2004,Maori,12,40850
40-44,2004,Non-Maori,31,281560
40-44,2004,Total,43,322410
40-44,2005,Female,16,167090
40-44,2005,Female Maori,2,21620
40-44,2005,Female Non-Maori,14,145470
40-44,2005,Male,33,156770
40-44,2005,Male Maori,6,19350
40-44,2005,Male Non-Maori,27,137420
40-44,2005,Maori,8,40970
40-44,2005,Non-Maori,41,282890
40-44,2005,Total,49,323860
40-44,2006,Female,8,166590
40-44,2006,Female Non-Maori,8,145210
40-44,2006,Male,34,156000
40-44,2006,Male Maori,7,19220
40-44,2006,Male Non-Maori,27,136780
40-44,2006,Maori,7,40590
40-44,2006,Non-Maori,35,281990
40-44,2006,Total,42,322580
40-44,2007,Female,13,165190
40-44,2007,Female Maori,1,21220
40-44,2007,Female Non-Maori,12,143970
40-44,2007,Male,35,154100
40-44,2007,Male Maori,5,19150
40-44,2007,Male Non-Maori,30,134950
40-44,2007,Maori,6,40370
40-44,2007,Non-Maori,42,278920
40-44,2007,Total,48,319290
40-44,2008,Female,9,163320
40-44,2008,Female Maori,2,21120
40-44,2008,Female Non-Maori,7,142200
40-44,2008,Male,34,151910
40-44,2008,Male Maori,7,18990
40-44,2008,Male Non-Maori,27,132920
40-44,2008,Maori,9,40120
40-44,2008,Non-Maori,34,275100
40-44,2008,Total,43,315220
40-44,2009,Female,10,163140
40-44,2009,Female Maori,2,21320
40-44,2009,Female Non-Maori,8,141820
40-44,2009,Male,31,150840
40-44,2009,Male Maori,3,19140
40-44,2009,Male Non-Maori,28,131700
40-44,2009,Maori,5,40450
40-44,2009,Non-Maori,36,273530
40-44,2009,Total,41,313980
40-44,2010,Female,9,164090
40-44,2010,Female Maori,2,21710
40-44,2010,Female Non-Maori,7,142380
40-44,2010,Male,38,150570
40-44,2010,Male Maori,9,19210
40-44,2010,Male Non-Maori,29,131360
40-44,2010,Maori,11,40920
40-44,2010,Non-Maori,36,273750
40-44,2010,Total,47,314670
40-44,2011,Female,4,165880
40-44,2011,Female Maori,1,22270
40-44,2011,Female Non-Maori,3,143610
40-44,2011,Male,31,150760
40-44,2011,Male Maori,7,19580
40-44,2011,Male Non-Maori,24,131180
40-44,2011,Maori,8,41850
40-44,2011,Non-Maori,27,274790
40-44,2011,Total,35,316640
40-44,2012,Female,6,166750
40-44,2012,Female Non-Maori,6,143990
40-44,2012,Male,45,150920
40-44,2012,Male Maori,9,19800
40-44,2012,Male Non-Maori,36,131120
40-44,2012,Maori,9,42560
40-44,2012,Non-Maori,42,275110
40-44,2012,Total,51,317670
40-44,2013,Female,8,166460
40-44,2013,Female Maori,1,23020
40-44,2013,Female Non-Maori,7,143440
40-44,2013,Male,29,150120
40-44,2013,Male Maori,6,19880
40-44,2013,Male Non-Maori,23,130240
40-44,2013,Maori,7,42900
40-44,2013,Non-Maori,30,273670
40-44,2013,Total,37,316570
45-49,1996,Female,11,124250
45-49,1996,Female Maori,1,11350
45-49,1996,Female Non-Maori,10,112900
45-49,1996,Male,26,124710
45-49,1996,Male Maori,1,11030
45-49,1996,Male Non-Maori,25,113680
45-49,1996,Maori,2,22380
45-49,1996,Non-Maori,35,226580
45-49,1996,Total,37,248960
45-49,1997,Female,9,125480
45-49,1997,Female Non-Maori,9,113570
45-49,1997,Male,22,125610
45-49,1997,Male Maori,2,11610
45-49,1997,Male Non-Maori,20,114000
45-49,1997,Maori,2,23520
45-49,1997,Non-Maori,29,227570
45-49,1997,Total,31,251090
45-49,1998,Female,10,126510
45-49,1998,Female Maori,1,12530
45-49,1998,Female Non-Maori,9,113980
45-49,1998,Male,32,125940
45-49,1998,Male Maori,5,12110
45-49,1998,Male Non-Maori,27,113830
45-49,1998,Maori,6,24630
45-49,1998,Non-Maori,36,227810
45-49,1998,Total,42,252440
45-49,1999,Female,8,128220
45-49,1999,Female Non-Maori,8,115090
45-49,1999,Male,24,126520
45-49,1999,Male Non-Maori,24,113930
45-49,1999,Non-Maori,32,229020
45-49,1999,Total,32,254740
45-49,2000,Female,7,130190
45-49,2000,Female Non-Maori,7,116430
45-49,2000,Male,21,127430
45-49,2000,Male Maori,3,13070
45-49,2000,Male Non-Maori,18,114360
45-49,2000,Maori,3,26830
45-49,2000,Non-Maori,25,230790
45-49,2000,Total,28,257620
45-49,2001,Female,7,132890
45-49,2001,Female Non-Maori,7,118370
45-49,2001,Male,17,129190
45-49,2001,Male Maori,2,13650
45-49,2001,Male Non-Maori,15,115540
45-49,2001,Maori,2,28170
45-49,2001,Non-Maori,22,233920
45-49,2001,Total,24,262090
45-49,2002,Female,7,136880
45-49,2002,Female Non-Maori,7,121550
45-49,2002,Male,26,132710
45-49,2002,Male Maori,2,14230
45-49,2002,Male Non-Maori,24,118480
45-49,2002,Maori,2,29560
45-49,2002,Non-Maori,31,240030
45-49,2002,Total,33,269590
45-49,2003,Female,7,141530
45-49,2003,Female Non-Maori,7,125450
45-49,2003,Male,29,136970
45-49,2003,Male Maori,2,14800
45-49,2003,Male Non-Maori,27,122170
45-49,2003,Maori,2,30880
45-49,2003,Non-Maori,34,247620
45-49,2003,Total,36,278500
45-49,2004,Female,9,146440
45-49,2004,Female Maori,1,16930
45-49,2004,Female Non-Maori,8,129510
45-49,2004,Male,32,141320
45-49,2004,Male Maori,2,15540
45-49,2004,Male Non-Maori,30,125780
45-49,2004,Maori,3,32470
45-49,2004,Non-Maori,38,255290
45-49,2004,Total,41,287760
45-49,2005,Female,5,150980
45-49,2005,Female Non-Maori,5,133210
45-49,2005,Male,28,145360
45-49,2005,Male Maori,2,16200
45-49,2005,Male Non-Maori,26,129160
45-49,2005,Maori,2,33970
45-49,2005,Non-Maori,31,262370
45-49,2005,Total,33,296340
45-49,2006,Female,5,156020
45-49,2006,Female Non-Maori,5,137380
45-49,2006,Male,28,149100
45-49,2006,Male Maori,3,16750
45-49,2006,Male Non-Maori,25,132350
45-49,2006,Maori,3,35390
45-49,2006,Non-Maori,30,269730
45-49,2006,Total,33,305120
45-49,2007,Female,7,160580
45-49,2007,Female Non-Maori,7,141050
45-49,2007,Male,32,152410
45-49,2007,Male Maori,5,17330
45-49,2007,Male Non-Maori,27,135080
45-49,2007,Maori,5,36860
45-49,2007,Non-Maori,34,276130
45-49,2007,Total,39,312990
45-49,2008,Female,8,164730
45-49,2008,Female Maori,1,20430
45-49,2008,Female Non-Maori,7,144300
45-49,2008,Male,39,155300
45-49,2008,Male Maori,2,18020
45-49,2008,Male Non-Maori,37,137280
45-49,2008,Maori,3,38450
45-49,2008,Non-Maori,44,281580
45-49,2008,Total,47,320030
45-49,2009,Female,12,166890
45-49,2009,Female Maori,2,20850
45-49,2009,Female Non-Maori,10,146040
45-49,2009,Male,34,156740
45-49,2009,Male Maori,2,18390
45-49,2009,Male Non-Maori,32,138350
45-49,2009,Maori,4,39240
45-49,2009,Non-Maori,42,284400
45-49,2009,Total,46,323640
45-49,2010,Female,10,167360
45-49,2010,Female Non-Maori,10,146340
45-49,2010,Male,37,156600
45-49,2010,Male Maori,6,18660
45-49,2010,Male Non-Maori,31,137940
45-49,2010,Maori,6,39690
45-49,2010,Non-Maori,41,284270
45-49,2010,Total,47,323960
45-49,2011,Female,6,165820
45-49,2011,Female Maori,1,20930
45-49,2011,Female Non-Maori,5,144890
45-49,2011,Male,38,154880
45-49,2011,Male Maori,6,18750
45-49,2011,Male Non-Maori,32,136130
45-49,2011,Maori,7,39670
45-49,2011,Non-Maori,37,281030
45-49,2011,Total,44,320700
45-49,2012,Female,7,163730
45-49,2012,Female Non-Maori,7,142830
45-49,2012,Male,35,152180
45-49,2012,Male Maori,5,18750
45-49,2012,Male Non-Maori,30,133430
45-49,2012,Maori,5,39650
45-49,2012,Non-Maori,37,276260
45-49,2012,Total,42,315910
45-49,2013,Female,8,161920
45-49,2013,Female Maori,1,20890
45-49,2013,Female Non-Maori,7,141030
45-49,2013,Male,44,150200
45-49,2013,Male Maori,3,18660
45-49,2013,Male Non-Maori,41,131540
45-49,2013,Maori,4,39550
45-49,2013,Non-Maori,48,272570
45-49,2013,Total,52,312120
50-54,1996,Female,6,96600
50-54,1996,Female Maori,2,8300
50-54,1996,Female Non-Maori,4,88300
50-54,1996,Male,19,97090
50-54,1996,Male Maori,3,8010
50-54,1996,Male Non-Maori,16,89080
50-54,1996,Maori,5,16310
50-54,1996,Non-Maori,20,177380
50-54,1996,Total,25,193690
50-54,1997,Female,8,102260
50-54,1997,Female Non-Maori,8,93550
50-54,1997,Male,20,102690
50-54,1997,Male Maori,1,8390
50-54,1997,Male Non-Maori,19,94300
50-54,1997,Maori,1,17100
50-54,1997,Non-Maori,27,187850
50-54,1997,Total,28,204950
50-54,1998,Female,6,109380
50-54,1998,Female Maori,1,9220
50-54,1998,Female Non-Maori,5,100160
50-54,1998,Male,17,109540
50-54,1998,Male Maori,2,8890
50-54,1998,Male Non-Maori,15,100650
50-54,1998,Maori,3,18110
50-54,1998,Non-Maori,20,200810
50-54,1998,Total,23,218920
50-54,1999,Female,7,115050
50-54,1999,Female Non-Maori,7,105240
50-54,1999,Male,26,114880
50-54,1999,Male Maori,1,9380
50-54,1999,Male Non-Maori,25,105500
50-54,1999,Maori,1,19200
50-54,1999,Non-Maori,32,210730
50-54,1999,Total,33,229930
50-54,2000,Female,6,119720
50-54,2000,Female Maori,2,10470
50-54,2000,Female Non-Maori,4,109250
50-54,2000,Male,21,119070
50-54,2000,Male Maori,2,9970
50-54,2000,Male Non-Maori,19,109100
50-54,2000,Maori,4,20440
50-54,2000,Non-Maori,23,218350
50-54,2000,Total,27,238790
50-54,2001,Female,6,122950
50-54,2001,Female Non-Maori,6,111860
50-54,2001,Male,14,121830
50-54,2001,Male Non-Maori,14,111190
50-54,2001,Non-Maori,20,223050
50-54,2001,Total,20,244780
50-54,2002,Female,6,123800
50-54,2002,Female Maori,1,11660
50-54,2002,Female Non-Maori,5,112140
50-54,2002,Male,24,122500
50-54,2002,Male Maori,3,11230
50-54,2002,Male Non-Maori,21,111270
50-54,2002,Maori,4,22890
50-54,2002,Non-Maori,26,223410
50-54,2002,Total,30,246300
50-54,2003,Female,12,125170
50-54,2003,Female Non-Maori,12,112920
50-54,2003,Male,23,123310
50-54,2003,Male Maori,1,11690
50-54,2003,Male Non-Maori,22,111620
50-54,2003,Maori,1,23940
50-54,2003,Non-Maori,34,224540
50-54,2003,Total,35,248480
50-54,2004,Female,5,127470
50-54,2004,Female Non-Maori,5,114650
50-54,2004,Male,18,124790
50-54,2004,Male Maori,1,12100
50-54,2004,Male Non-Maori,17,112690
50-54,2004,Maori,1,24910
50-54,2004,Non-Maori,22,227340
50-54,2004,Total,23,252250
50-54,2005,Female,8,130200
50-54,2005,Female Maori,1,13330
50-54,2005,Female Non-Maori,7,116870
50-54,2005,Male,26,126860
50-54,2005,Male Maori,3,12480
50-54,2005,Male Non-Maori,23,114380
50-54,2005,Maori,4,25810
50-54,2005,Non-Maori,30,231250
50-54,2005,Total,34,257060
50-54,2006,Female,9,133730
50-54,2006,Female Non-Maori,9,119800
50-54,2006,Male,31,129930
50-54,2006,Male Maori,2,12960
50-54,2006,Male Non-Maori,29,116970
50-54,2006,Maori,2,26890
50-54,2006,Non-Maori,38,236780
50-54,2006,Total,40,263670
50-54,2007,Female,7,137540
50-54,2007,Female Non-Maori,7,122810
50-54,2007,Male,30,133030
50-54,2007,Male Maori,2,13510
50-54,2007,Male Non-Maori,28,119520
50-54,2007,Maori,2,28240
50-54,2007,Non-Maori,35,242330
50-54,2007,Total,37,270570
50-54,2008,Female,8,141230
50-54,2008,Female Non-Maori,8,125720
50-54,2008,Male,33,135960
50-54,2008,Male Maori,4,14030
50-54,2008,Male Non-Maori,29,121930
50-54,2008,Maori,4,29540
50-54,2008,Non-Maori,37,247650
50-54,2008,Total,41,277190
50-54,2009,Female,3,145250
50-54,2009,Female Maori,1,16380
50-54,2009,Female Non-Maori,2,128870
50-54,2009,Male,35,139360
50-54,2009,Male Maori,2,14760
50-54,2009,Male Non-Maori,33,124600
50-54,2009,Maori,3,31140
50-54,2009,Non-Maori,35,253480
50-54,2009,Total,38,284620
50-54,2010,Female,6,149570
50-54,2010,Female Non-Maori,6,132310
50-54,2010,Male,30,142850
50-54,2010,Male Maori,3,15450
50-54,2010,Male Non-Maori,27,127400
50-54,2010,Maori,3,32720
50-54,2010,Non-Maori,33,259700
50-54,2010,Total,36,292420
50-54,2011,Female,6,153910
50-54,2011,Female Maori,1,18190
50-54,2011,Female Non-Maori,5,135720
50-54,2011,Male,25,145850
50-54,2011,Male Maori,4,16120
50-54,2011,Male Non-Maori,21,129730
50-54,2011,Maori,5,34310
50-54,2011,Non-Maori,26,265450
50-54,2011,Total,31,299760
50-54,2012,Female,10,157920
50-54,2012,Female Maori,1,19080
50-54,2012,Female Non-Maori,9,138840
50-54,2012,Male,29,148650
50-54,2012,Male Maori,1,16820
50-54,2012,Male Non-Maori,28,131830
50-54,2012,Maori,2,35900
50-54,2012,Non-Maori,37,270680
50-54,2012,Total,39,306580
50-54,2013,Female,19,161840
50-54,2013,Female Maori,2,19980
50-54,2013,Female Non-Maori,17,141860
50-54,2013,Male,27,151460
50-54,2013,Male Maori,1,17530
50-54,2013,Male Non-Maori,26,133930
50-54,2013,Maori,3,37510
50-54,2013,Non-Maori,43,275790
50-54,2013,Total,46,313300
55-59,1996,Female,3,82800
55-59,1996,Female Non-Maori,3,75660
55-59,1996,Male,21,81910
55-59,1996,Male Maori,1,6930
55-59,1996,Male Non-Maori,20,74980
55-59,1996,Maori,1,14070
55-59,1996,Non-Maori,23,150640
55-59,1996,Total,24,164710
55-59,1997,Female,8,86490
55-59,1997,Female Non-Maori,8,79200
55-59,1997,Male,16,85740
55-59,1997,Male Maori,1,7080
55-59,1997,Male Non-Maori,15,78660
55-59,1997,Maori,1,14370
55-59,1997,Non-Maori,23,157860
55-59,1997,Total,24,172230
55-59,1998,Female,4,88700
55-59,1998,Female Non-Maori,4,81280
55-59,1998,Male,24,87700
55-59,1998,Male Maori,2,7190
55-59,1998,Male Non-Maori,22,80510
55-59,1998,Maori,2,14600
55-59,1998,Non-Maori,26,161800
55-59,1998,Total,28,176400
55-59,1999,Female,4,90970
55-59,1999,Female Non-Maori,4,83400
55-59,1999,Male,19,90270
55-59,1999,Male Non-Maori,19,82940
55-59,1999,Non-Maori,23,166340
55-59,1999,Total,23,181240
55-59,2000,Female,5,93280
55-59,2000,Female Non-Maori,5,85570
55-59,2000,Male,19,92200
55-59,2000,Male Maori,3,7340
55-59,2000,Male Non-Maori,16,84860
55-59,2000,Maori,3,15050
55-59,2000,Non-Maori,21,170420
55-59,2000,Total,24,185470
55-59,2001,Female,3,95660
55-59,2001,Female Non-Maori,3,87750
55-59,2001,Male,18,94390
55-59,2001,Male Maori,2,7460
55-59,2001,Male Non-Maori,16,86930
55-59,2001,Maori,2,15370
55-59,2001,Non-Maori,19,174680
55-59,2001,Total,21,190050
55-59,2002,Female,2,101280
55-59,2002,Female Non-Maori,2,92930
55-59,2002,Male,24,99880
55-59,2002,Male Maori,1,7850
55-59,2002,Male Non-Maori,23,92030
55-59,2002,Maori,1,16210
55-59,2002,Non-Maori,25,184950
55-59,2002,Total,26,201160
55-59,2003,Female,4,108430
55-59,2003,Female Non-Maori,4,99520
55-59,2003,Male,18,106810
55-59,2003,Male Non-Maori,18,98410
55-59,2003,Non-Maori,22,197940
55-59,2003,Total,22,215250
55-59,2004,Female,8,114170
55-59,2004,Female Maori,1,9480
55-59,2004,Female Non-Maori,7,104690
55-59,2004,Male,22,112300
55-59,2004,Male Maori,2,8920
55-59,2004,Male Non-Maori,20,103380
55-59,2004,Maori,3,18400
55-59,2004,Non-Maori,27,208070
55-59,2004,Total,30,226470
55-59,2005,Female,11,119120
55-59,2005,Female Maori,1,10190
55-59,2005,Female Non-Maori,10,108930
55-59,2005,Male,30,116790
55-59,2005,Male Non-Maori,30,107290
55-59,2005,Maori,1,19690
55-59,2005,Non-Maori,40,216220
55-59,2005,Total,41,235910
55-59,2006,Female,8,122680
55-59,2006,Female Maori,1,10840
55-59,2006,Female Non-Maori,7,111840
55-59,2006,Male,33,119830
55-59,2006,Male Maori,2,10020
55-59,2006,Male Non-Maori,31,109810
55-59,2006,Maori,3,20850
55-59,2006,Non-Maori,38,221660
55-59,2006,Total,41,242510
55-59,2007,Female,9,123260
55-59,2007,Female Non-Maori,9,111980
55-59,2007,Male,21,120370
55-59,2007,Male Maori,1,10470
55-59,2007,Male Non-Maori,20,109900
55-59,2007,Maori,1,21750
55-59,2007,Non-Maori,29,221880
55-59,2007,Total,30,243630
55-59,2008,Female,6,124160
55-59,2008,Female Maori,1,11790
55-59,2008,Female Non-Maori,5,112370
55-59,2008,Male,28,120800
55-59,2008,Male Non-Maori,28,109920
55-59,2008,Maori,1,22670
55-59,2008,Non-Maori,33,222290
55-59,2008,Total,34,244960
55-59,2009,Female,10,126240
55-59,2009,Female Maori,1,12380
55-59,2009,Female Non-Maori,9,113860
55-59,2009,Male,28,122070
55-59,2009,Male Maori,1,11290
55-59,2009,Male Non-Maori,27,110780
