ageband,year,pop,deaths,people
55-59,2009,Maori,2,23670
55-59,2009,Non-Maori,36,224640
55-59,2009,Total,38,248310
55-59,2010,Female,6,128910
55-59,2010,Female Non-Maori,6,115970
55-59,2010,Male,23,124020
55-59,2010,Male Maori,1,11740
55-59,2010,Male Non-Maori,22,112280
55-59,2010,Maori,1,24690
55-59,2010,Non-Maori,28,228240
55-59,2010,Total,29,252930
55-59,2011,Female,5,132330
55-59,2011,Female Non-Maori,5,118650
55-59,2011,Male,26,126620
55-59,2011,Male Maori,2,12300
55-59,2011,Male Non-Maori,24,114320
55-59,2011,Maori,2,25980
55-59,2011,Non-Maori,29,232960
55-59,2011,Total,31,258940
55-59,2012,Female,7,136110
55-59,2012,Female Non-Maori,7,121580
55-59,2012,Male,19,129440
55-59,2012,Male Maori,2,12920
55-59,2012,Male Non-Maori,17,116520
55-59,2012,Maori,2,27440
55-59,2012,Non-Maori,24,238110
55-59,2012,Total,26,265550
55-59,2013,Female,5,139630
55-59,2013,Female Non-Maori,5,124410
55-59,2013,Male,29,132360
55-59,2013,Male Maori,1,13450
55-59,2013,Male Non-Maori,28,118910
55-59,2013,Maori,1,28670
55-59,2013,Non-Maori,33,243320
55-59,2013,Total,34,271990
60-64,1996,Female,2,69250
60-64,1996,Female Non-Maori,2,63970
60-64,1996,Male,13,68470
60-64,1996,Male Maori,1,5080
60-64,1996,Male Non-Maori,12,63390
60-64,1996,Maori,1,10360
60-64,1996,Non-Maori,14,127360
60-64,1996,Total,15,137720
60-64,1997,Female,2,70240
60-64,1997,Female Non-Maori,2,64730
60-64,1997,Male,16,68710
60-64,1997,Male Maori,2,5260
60-64,1997,Male Non-Maori,14,63450
60-64,1997,Maori,2,10770
60-64,1997,Non-Maori,16,128180
60-64,1997,Total,18,138950
60-64,1998,Female,3,71750
60-64,1998,Female Non-Maori,3,66050
60-64,1998,Male,18,70060
60-64,1998,Male Maori,1,5420
60-64,1998,Male Non-Maori,17,64640
60-64,1998,Maori,1,11120
60-64,1998,Non-Maori,20,130690
60-64,1998,Total,21,141810
60-64,1999,Female,2,74290
60-64,1999,Female Non-Maori,2,68310
60-64,1999,Male,15,71960
60-64,1999,Male Non-Maori,15,66380
60-64,1999,Non-Maori,17,134700
60-64,1999,Total,17,146250
60-64,2000,Female,4,77790
60-64,2000,Female Non-Maori,4,71470
60-64,2000,Male,9,75100
60-64,2000,Male Non-Maori,9,69200
60-64,2000,Non-Maori,13,140680
60-64,2000,Total,13,152900
60-64,2001,Female,6,81870
60-64,2001,Female Non-Maori,6,75300
60-64,2001,Male,15,79280
60-64,2001,Male Maori,2,6170
60-64,2001,Male Non-Maori,13,73110
60-64,2001,Maori,2,12740
60-64,2001,Non-Maori,19,148410
60-64,2001,Total,21,161150
60-64,2002,Female,5,85530
60-64,2002,Female Non-Maori,5,78800
60-64,2002,Male,13,82960
60-64,2002,Male Non-Maori,13,76610
60-64,2002,Non-Maori,18,155410
60-64,2002,Total,18,168490
60-64,2003,Female,2,87520
60-64,2003,Female Maori,1,6860
60-64,2003,Female Non-Maori,1,80660
60-64,2003,Male,15,84900
60-64,2003,Male Non-Maori,15,78400
60-64,2003,Maori,1,13360
60-64,2003,Non-Maori,16,159060
60-64,2003,Total,17,172420
60-64,2004,Female,4,89870
60-64,2004,Female Non-Maori,4,82820
60-64,2004,Male,16,87600
60-64,2004,Male Maori,1,6650
60-64,2004,Male Non-Maori,15,80950
60-64,2004,Maori,1,13700
60-64,2004,Non-Maori,19,163770
60-64,2004,Total,20,177470
60-64,2005,Female,1,92360
60-64,2005,Female Non-Maori,1,85160
60-64,2005,Male,11,89830
60-64,2005,Male Non-Maori,11,83160
60-64,2005,Non-Maori,12,168320
60-64,2005,Total,12,182190
60-64,2006,Female,1,95070
60-64,2006,Female Non-Maori,1,87670
60-64,2006,Male,13,92270
60-64,2006,Male Maori,2,6810
60-64,2006,Male Non-Maori,11,85460
60-64,2006,Maori,2,14210
60-64,2006,Non-Maori,12,173140
60-64,2006,Total,14,187350
60-64,2007,Female,6,100560
60-64,2007,Female Maori,1,7880
60-64,2007,Female Non-Maori,5,92680
60-64,2007,Male,10,97450
60-64,2007,Male Maori,1,7190
60-64,2007,Male Non-Maori,9,90260
60-64,2007,Maori,2,15070
60-64,2007,Non-Maori,14,182940
60-64,2007,Total,16,198010
60-64,2008,Female,3,107420
60-64,2008,Female Non-Maori,3,99000
60-64,2008,Male,17,104020
60-64,2008,Male Maori,2,7720
60-64,2008,Male Non-Maori,15,96300
60-64,2008,Maori,2,16150
60-64,2008,Non-Maori,18,195290
60-64,2008,Total,20,211440
60-64,2009,Female,5,112860
60-64,2009,Female Non-Maori,5,103860
60-64,2009,Male,15,109250
60-64,2009,Male Maori,2,8220
60-64,2009,Male Non-Maori,13,101030
60-64,2009,Maori,2,17220
60-64,2009,Non-Maori,18,204890
60-64,2009,Total,20,222110
60-64,2010,Female,6,117560
60-64,2010,Female Maori,1,9710
60-64,2010,Female Non-Maori,5,107850
60-64,2010,Male,20,113710
60-64,2010,Male Maori,1,8770
60-64,2010,Male Non-Maori,19,104940
60-64,2010,Maori,2,18480
60-64,2010,Non-Maori,24,212790
60-64,2010,Total,26,231270
60-64,2011,Female,3,121030
60-64,2011,Female Non-Maori,3,110660
60-64,2011,Male,20,116910
60-64,2011,Male Non-Maori,20,107580
60-64,2011,Non-Maori,23,218250
60-64,2011,Total,23,237940
60-64,2012,Female,2,121930
60-64,2012,Female Non-Maori,2,111080
60-64,2012,Male,13,117460
60-64,2012,Male Maori,1,9790
60-64,2012,Male Non-Maori,12,107670
60-64,2012,Maori,1,20640
60-64,2012,Non-Maori,14,218750
60-64,2012,Total,15,239390
60-64,2013,Female,4,123320
60-64,2013,Female Non-Maori,4,111880
60-64,2013,Male,17,118070
60-64,2013,Male Non-Maori,17,107840
60-64,2013,Non-Maori,21,219720
60-64,2013,Total,21,241390
65-69,1996,Female,2,68780
65-69,1996,Female Non-Maori,2,65090
65-69,1996,Male,19,66270
65-69,1996,Male Maori,1,3340
65-69,1996,Male Non-Maori,18,62930
65-69,1996,Maori,1,7030
65-69,1996,Non-Maori,20,128010
65-69,1996,Total,21,135040
65-69,1997,Female,1,68370
65-69,1997,Female Non-Maori,1,64490
65-69,1997,Male,11,65890
65-69,1997,Male Non-Maori,11,62380
65-69,1997,Non-Maori,12,126870
65-69,1997,Total,12,134260
65-69,1998,Female,2,68010
65-69,1998,Female Non-Maori,2,63890
65-69,1998,Male,14,65150
65-69,1998,Male Non-Maori,14,61470
65-69,1998,Non-Maori,16,125360
65-69,1998,Total,16,133160
65-69,1999,Female,5,67530
65-69,1999,Female Non-Maori,5,63240
65-69,1999,Male,4,64680
65-69,1999,Male Non-Maori,4,60820
65-69,1999,Non-Maori,9,124050
65-69,1999,Total,9,132200
65-69,2000,Female,2,66990
65-69,2000,Female Non-Maori,2,62570
65-69,2000,Male,11,64230
65-69,2000,Male Non-Maori,11,60190
65-69,2000,Non-Maori,13,122760
65-69,2000,Total,13,131220
65-69,2001,Female,3,67140
65-69,2001,Female Non-Maori,3,62520
65-69,2001,Male,14,63930
65-69,2001,Male Maori,2,4250
65-69,2001,Male Non-Maori,12,59680
65-69,2001,Maori,2,8860
65-69,2001,Non-Maori,15,122200
65-69,2001,Total,17,131060
65-69,2002,Female,2,68260
65-69,2002,Female Non-Maori,2,63410
65-69,2002,Male,10,64610
65-69,2002,Male Non-Maori,10,60180
65-69,2002,Non-Maori,12,123590
65-69,2002,Total,12,132870
65-69,2003,Female,4,69740
65-69,2003,Female Non-Maori,4,64710
65-69,2003,Male,7,66180
65-69,2003,Male Non-Maori,7,61580
65-69,2003,Non-Maori,11,126290
65-69,2003,Total,11,135920
65-69,2004,Female,1,72160
65-69,2004,Female Non-Maori,1,66880
65-69,2004,Male,9,68140
65-69,2004,Male Maori,1,4810
65-69,2004,Male Non-Maori,8,63330
65-69,2004,Maori,1,10090
65-69,2004,Non-Maori,9,130210
65-69,2004,Total,10,140300
65-69,2005,Female,4,75710
65-69,2005,Female Non-Maori,4,70080
65-69,2005,Male,13,71380
65-69,2005,Male Maori,1,5140
65-69,2005,Male Non-Maori,12,66240
65-69,2005,Maori,1,10770
65-69,2005,Non-Maori,16,136330
65-69,2005,Total,17,147100
65-69,2006,Female,3,79960
65-69,2006,Female Non-Maori,3,74060
65-69,2006,Male,8,75620
65-69,2006,Male Non-Maori,8,70210
65-69,2006,Non-Maori,11,144260
65-69,2006,Total,11,155580
65-69,2007,Male,11,79180
65-69,2007,Male Maori,1,5570
65-69,2007,Male Non-Maori,10,73610
65-69,2007,Maori,1,11630
65-69,2007,Non-Maori,10,151000
65-69,2007,Total,11,162630
65-69,2008,Female,4,85190
65-69,2008,Female Non-Maori,4,79000
65-69,2008,Male,9,80890
65-69,2008,Male Non-Maori,9,75210
65-69,2008,Non-Maori,13,154210
65-69,2008,Total,13,166080
65-69,2009,Female,3,87460
65-69,2009,Female Non-Maori,3,81080
65-69,2009,Male,5,83500
65-69,2009,Male Non-Maori,5,77690
65-69,2009,Non-Maori,8,158780
65-69,2009,Total,8,170960
65-69,2010,Female,3,89930
65-69,2010,Female Non-Maori,3,83320
65-69,2010,Male,10,85760
65-69,2010,Male Non-Maori,10,79890
65-69,2010,Non-Maori,13,163220
65-69,2010,Total,13,175700
65-69,2011,Female,4,92590
65-69,2011,Female Non-Maori,4,85740
65-69,2011,Male,6,88360
65-69,2011,Male Non-Maori,6,82240
65-69,2011,Non-Maori,10,167980
65-69,2011,Total,10,180950
65-69,2012,Female,1,98030
65-69,2012,Female Non-Maori,1,90700
65-69,2012,Male,8,93630
65-69,2012,Male Non-Maori,8,87100
65-69,2012,Non-Maori,9,177790
65-69,2012,Total,9,191650
65-69,2013,Male,8,100360
65-69,2013,Male Non-Maori,8,93270
65-69,2013,Non-Maori,8,190400
65-69,2013,Total,8,205390
70-74,1996,Female,6,62790
70-74,1996,Female Non-Maori,6,60450
70-74,1996,Male,16,52800
70-74,1996,Male Non-Maori,16,50920
70-74,1996,Non-Maori,22,111370
70-74,1996,Total,22,115590
70-74,1997,Female,2,62620
70-74,1997,Female Non-Maori,2,60150
70-74,1997,Male,15,53950
70-74,1997,Male Non-Maori,15,51930
70-74,1997,Non-Maori,17,112080
70-74,1997,Total,17,116570
70-74,1998,Female,8,62810
70-74,1998,Female Non-Maori,8,60220
70-74,1998,Male,14,55160
70-74,1998,Male Maori,2,2180
70-74,1998,Male Non-Maori,12,52980
70-74,1998,Maori,2,4760
70-74,1998,Non-Maori,20,113220
70-74,1998,Total,22,117980
70-74,1999,Female,4,62900
70-74,1999,Female Non-Maori,4,60190
70-74,1999,Male,15,56060
70-74,1999,Male Non-Maori,15,53750
70-74,1999,Non-Maori,19,113940
70-74,1999,Total,19,118960
70-74,2000,Male,12,56770
70-74,2000,Male Non-Maori,12,54330
70-74,2000,Non-Maori,12,114360
70-74,2000,Total,12,119700
70-74,2001,Female,3,63310
70-74,2001,Female Non-Maori,3,60270
70-74,2001,Male,10,57430
70-74,2001,Male Non-Maori,10,54880
70-74,2001,Non-Maori,13,115150
70-74,2001,Total,13,120740
70-74,2002,Female,4,63230
70-74,2002,Female Non-Maori,4,60040
70-74,2002,Male,8,57580
70-74,2002,Male Non-Maori,8,54880
70-74,2002,Non-Maori,12,114910
70-74,2002,Total,12,120800
70-74,2003,Female,5,63160
70-74,2003,Female Non-Maori,5,59750
70-74,2003,Male,11,57340
70-74,2003,Male Non-Maori,11,54470
70-74,2003,Non-Maori,16,114230
70-74,2003,Total,16,120510
70-74,2004,Female,2,62920
70-74,2004,Female Non-Maori,2,59360
70-74,2004,Male,8,57270
70-74,2004,Male Non-Maori,8,54270
70-74,2004,Non-Maori,10,113620
70-74,2004,Total,10,120190
70-74,2005,Female,2,62580
70-74,2005,Female Non-Maori,2,58940
70-74,2005,Male,3,57300
70-74,2005,Male Non-Maori,3,54140
70-74,2005,Non-Maori,5,113080
70-74,2005,Total,5,119880
70-74,2006,Female,4,62780
70-74,2006,Female Non-Maori,4,58970
70-74,2006,Male,11,57450
70-74,2006,Male Non-Maori,11,54090
70-74,2006,Non-Maori,15,113070
70-74,2006,Total,15,120230
70-74,2007,Male,8,58290
70-74,2007,Male Non-Maori,8,54790
70-74,2007,Non-Maori,8,114630
70-74,2007,Total,8,122190
70-74,2008,Female,3,65350
70-74,2008,Female Non-Maori,3,61100
70-74,2008,Male,6,60010
70-74,2008,Male Maori,1,3720
70-74,2008,Male Non-Maori,5,56290
70-74,2008,Maori,1,7970
70-74,2008,Non-Maori,8,117390
70-74,2008,Total,9,125360
70-74,2009,Female,2,67640
70-74,2009,Female Non-Maori,2,63150
70-74,2009,Male,10,61900
70-74,2009,Male Maori,1,3900
70-74,2009,Male Non-Maori,9,58000
70-74,2009,Maori,1,8390
70-74,2009,Non-Maori,11,121150
70-74,2009,Total,12,129540
70-74,2010,Female,1,70960
70-74,2010,Female Non-Maori,1,66150
70-74,2010,Male,11,64910
70-74,2010,Male Non-Maori,11,60730
70-74,2010,Non-Maori,12,126880
70-74,2010,Total,12,135870
70-74,2011,Male,5,68800
70-74,2011,Male Non-Maori,5,64390
70-74,2011,Non-Maori,5,134180
70-74,2011,Total,5,143670
70-74,2012,Male,9,72360
70-74,2012,Male Maori,1,4640
70-74,2012,Male Non-Maori,8,67720
70-74,2012,Maori,1,9880
70-74,2012,Non-Maori,8,140850
70-74,2012,Total,9,150730
70-74,2013,Male,13,74290
70-74,2013,Male Non-Maori,13,69490
70-74,2013,Non-Maori,13,144290
70-74,2013,Total,13,154510
75-79,1996,Female,3,49540
75-79,1996,Female Non-Maori,3,48250
75-79,1996,Male,5,34270
75-79,1996,Male Non-Maori,5,33290
75-79,1996,Non-Maori,8,81540
75-79,1996,Total,8,83810
75-79,1997,Female,3,50860
75-79,1997,Female Maori,1,1350
75-79,1997,Female Non-Maori,2,49510
75-79,1997,Male,7,35750
75-79,1997,Male Non-Maori,7,34740
75-79,1997,Maori,1,2360
75-79,1997,Non-Maori,9,84250
75-79,1997,Total,10,86610
75-79,1998,Male,15,37540
75-79,1998,Male Non-Maori,15,36490
75-79,1998,Non-Maori,15,87290
75-79,1998,Total,15,89770
75-79,1999,Female,4,53860
75-79,1999,Female Non-Maori,4,52340
75-79,1999,Male,9,39340
75-79,1999,Male Non-Maori,9,38220
75-79,1999,Non-Maori,13,90560
75-79,1999,Total,13,93200
75-79,2000,Male,5,40630
75-79,2000,Male Non-Maori,5,39430
75-79,2000,Non-Maori,5,92260
75-79,2000,Total,5,95080
75-79,2001,Female,1,54650
75-79,2001,Female Non-Maori,1,52870
75-79,2001,Male,13,41830
75-79,2001,Male Non-Maori,13,40540
75-79,2001,Non-Maori,14,93400
75-79,2001,Total,14,96470
75-79,2002,Female,1,54660
75-79,2002,Female Non-Maori,1,52740
75-79,2002,Male,4,43100
75-79,2002,Male Non-Maori,4,41710
75-79,2002,Non-Maori,5,94450
75-79,2002,Total,5,97760
75-79,2003,Female,3,55030
75-79,2003,Female Non-Maori,3,53020
75-79,2003,Male,14,44530
75-79,2003,Male Non-Maori,14,43030
75-79,2003,Non-Maori,17,96040
75-79,2003,Total,17,99560
75-79,2004,Male,11,45550
75-79,2004,Male Maori,1,1620
75-79,2004,Male Non-Maori,10,43930
75-79,2004,Maori,1,3740
75-79,2004,Non-Maori,10,97120
75-79,2004,Total,11,100860
75-79,2005,Female,4,55570
75-79,2005,Female Non-Maori,4,53310
75-79,2005,Male,8,46530
75-79,2005,Male Maori,1,1740
75-79,2005,Male Non-Maori,7,44790
75-79,2005,Maori,1,4000
75-79,2005,Non-Maori,11,98100
75-79,2005,Total,12,102100
75-79,2006,Female,3,56040
75-79,2006,Female Maori,1,2390
75-79,2006,Female Non-Maori,2,53650
75-79,2006,Male,1,47570
75-79,2006,Male Non-Maori,1,45750
75-79,2006,Maori,1,4210
75-79,2006,Non-Maori,3,99400
75-79,2006,Total,4,103610
75-79,2007,Male,10,47980
75-79,2007,Male Non-Maori,10,46040
75-79,2007,Non-Maori,10,99540
75-79,2007,Total,10,104010
75-79,2008,Male,2,47890
75-79,2008,Male Non-Maori,2,45860
75-79,2008,Non-Maori,2,99200
75-79,2008,Total,2,103960
75-79,2009,Female,1,55910
75-79,2009,Female Non-Maori,1,53050
75-79,2009,Male,7,47980
75-79,2009,Male Non-Maori,7,45830
75-79,2009,Non-Maori,8,98880
75-79,2009,Total,8,103890
75-79,2010,Female,1,55650
75-79,2010,Female Non-Maori,1,52720
75-79,2010,Male,7,48380
75-79,2010,Male Non-Maori,7,46060
75-79,2010,Non-Maori,8,98790
75-79,2010,Total,8,104030
75-79,2011,Female,1,55810
75-79,2011,Female Non-Maori,1,52730
75-79,2011,Male,5,48610
75-79,2011,Male Non-Maori,5,46150
75-79,2011,Non-Maori,6,98890
75-79,2011,Total,6,104420
75-79,2012,Female,3,56930
75-79,2012,Female Non-Maori,3,53640
75-79,2012,Male,12,49420
75-79,2012,Male Non-Maori,12,46860
75-79,2012,Non-Maori,15,100490
75-79,2012,Total,15,106340
75-79,2013,Female,2,58450
75-79,2013,Female Non-Maori,2,55010
75-79,2013,Male,6,51060
75-79,2013,Male Non-Maori,6,48360
75-79,2013,Non-Maori,8,103370
75-79,2013,Total,8,109520
80+,1996,Female,2,63200
80+,1996,Female Non-Maori,2,62080
80+,1996,Male,14,32200
80+,1996,Male Non-Maori,14,31550
80+,1996,Non-Maori,16,93630
80+,1996,Total,16,95400
80+,1997,Female,2,65300
80+,1997,Female Non-Maori,2,64110
80+,1997,Male,12,33200
80+,1997,Male Non-Maori,12,32530
80+,1997,Non-Maori,14,96640
80+,1997,Total,14,98500
80+,1998,Female,6,67100
80+,1998,Female Non-Maori,6,65850
80+,1998,Male,7,34000
80+,1998,Male Non-Maori,7,33280
80+,1998,Non-Maori,13,99130
80+,1998,Total,13,101100
80+,1999,Female,3,68500
80+,1999,Female Non-Maori,3,67200
80+,1999,Male,8,34800
80+,1999,Male Non-Maori,8,34040
80+,1999,Non-Maori,11,101250
80+,1999,Total,11,103300
80+,2000,Female,1,71100
80+,2000,Female Non-Maori,1,69750
80+,2000,Male,7,36400
80+,2000,Male Non-Maori,7,35590
80+,2000,Non-Maori,8,105350
80+,2000,Total,8,107500
80+,2001,Female,5,73900
80+,2001,Female Non-Maori,5,72470
80+,2001,Male,9,38200
80+,2001,Male Non-Maori,9,37360
80+,2001,Non-Maori,14,109840
80+,2001,Total,14,112100
80+,2002,Female,3,76100
80+,2002,Female Non-Maori,3,74600
80+,2002,Male,9,39900
80+,2002,Male Non-Maori,9,39020
80+,2002,Non-Maori,12,113630
80+,2002,Total,12,116000
80+,2003,Female,7,77900
80+,2003,Female Non-Maori,7,76320
80+,2003,Male,11,41700
80+,2003,Male Non-Maori,11,40800
80+,2003,Non-Maori,18,117110
80+,2003,Total,18,119600
80+,2004,Female,1,79800
80+,2004,Female Non-Maori,1,78120
80+,2004,Male,16,43600
80+,2004,Male Non-Maori,16,42650
80+,2004,Non-Maori,17,120760
80+,2004,Total,17,123400
80+,2005,Female,3,81900
80+,2005,Female Non-Maori,3,80130
80+,2005,Male,8,45800
80+,2005,Male Non-Maori,8,44770
80+,2005,Non-Maori,11,124900
80+,2005,Total,11,127700
80+,2006,Female,5,83800
80+,2006,Female Non-Maori,5,81890
80+,2006,Male,13,48200
80+,2006,Male Non-Maori,13,47090
80+,2006,Non-Maori,18,128980
80+,2006,Total,18,132000
80+,2007,Female,7,85500
80+,2007,Female Non-Maori,7,83470
80+,2007,Male,10,50600
80+,2007,Male Non-Maori,10,49410
80+,2007,Non-Maori,17,132870
80+,2007,Total,17,136100
80+,2008,Female,2,87100
80+,2008,Female Non-Maori,2,84910
80+,2008,Male,13,52900
80+,2008,Male Non-Maori,13,51600
80+,2008,Non-Maori,15,136610
80+,2008,Total,15,140100
80+,2009,Female,3,88700
80+,2009,Female Non-Maori,3,86350
80+,2009,Male,16,55200
80+,2009,Male Non-Maori,16,53770
80+,2009,Non-Maori,19,140110
80+,2009,Total,19,143900
80+,2010,Female,5,90500
80+,2010,Female Non-Maori,5,87960
80+,2010,Male,14,57400
80+,2010,Male Non-Maori,14,55820
80+,2010,Non-Maori,19,143790
80+,2010,Total,19,147900
80+,2011,Female,4,92000
80+,2011,Female Non-Maori,4,89270
80+,2011,Male,10,59700
80+,2011,Male Non-Maori,10,57980
80+,2011,Non-Maori,14,147240
80+,2011,Total,14,151700
80+,2012,Female,5,92700
80+,2012,Female Non-Maori,5,89780
80+,2012,Male,10,61500
80+,2012,Male Non-Maori,10,59650
80+,2012,Non-Maori,15,149530
80+,2012,Total,15,154300
80+,2013,Female,1,93900
80+,2013,Female Non-Maori,1,90760
80+,2013,Male,15,63000
80+,2013,Male Non-Maori,15,61050
80+,2013,Non-Maori,16,151810
80+,2013,Total,16,156900
Total,1996,Female,110,1892070
Total,1996,Female Maori,24,268400
Total,1996,Female Non-Maori,86,1623670
Total,1996,Male,430,1841770
Total,1996,Male Maori,72,260600
Total,1996,Male Non-Maori,358,1581170
Total,1996,Maori,96,529000
Total,1996,Non-Maori,444,3204820
Total,1996,Total,540,3733820
Total,1997,Female,123,1918330
Total,1997,Female Maori,26,274200
Total,1997,Female Non-Maori,97,1644130
Total,1997,Male,441,1864210
Total,1997,Male Maori,79,266300
Total,1997,Male Non-Maori,362,1597910
Total,1997,Maori,105,540500
Total,1997,Non-Maori,459,3242070
Total,1997,Total,564,3782570
Total,1998,Female,136,1937730
Total,1998,Female Maori,27,280000
Total,1998,Female Non-Maori,109,1657730
Total,1998,Male,453,1878090
Total,1998,Male Maori,90,272000
Total,1998,Male Non-Maori,363,1606090
Total,1998,Maori,117,552000
Total,1998,Non-Maori,472,3263820
Total,1998,Total,589,3815820
Total,1999,Female,128,1951360
Total,1999,Female Maori,18,285500
Total,1999,Female Non-Maori,110,1665860
Total,1999,Male,381,1885980
Total,1999,Male Maori,59,277400
Total,1999,Male Non-Maori,322,1608580
Total,1999,Maori,77,562900
Total,1999,Non-Maori,432,3274420
Total,1999,Total,509,3837320
Total,2000,Female,71,1965130
Total,2000,Female Maori,11,291000
Total,2000,Female Non-Maori,60,1674130
Total,2000,Male,356,1895040
Total,2000,Male Maori,66,283000
Total,2000,Male Non-Maori,290,1612040
Total,2000,Maori,77,574000
Total,2000,Non-Maori,350,3286180
Total,2000,Total,427,3860180
Total,2001,Female,95,1980300
Total,2001,Female Maori,19,296800
Total,2001,Female Non-Maori,76,1683500
Total,2001,Male,376,1906340
Total,2001,Male Maori,59,288900
Total,2001,Male Non-Maori,317,1617440
Total,2001,Maori,78,585700
Total,2001,Non-Maori,393,3300930
Total,2001,Total,471,3886630
Total,2002,Female,99,2013420
Total,2002,Female Maori,15,301700
Total,2002,Female Non-Maori,84,1711720
Total,2002,Male,341,1937730
Total,2002,Male Maori,61,293200
Total,2002,Male Non-Maori,280,1644530
Total,2002,Maori,76,594900
Total,2002,Non-Maori,364,3356240
Total,2002,Total,440,3951140
Total,2003,Female,116,2052040
Total,2003,Female Maori,21,306200
Total,2003,Female Non-Maori,95,1745840
Total,2003,Male,352,1975620
Total,2003,Male Maori,64,296800
Total,2003,Male Non-Maori,288,1678820
Total,2003,Maori,85,603000
Total,2003,Non-Maori,383,3424690
Total,2003,Total,468,4027690
Total,2004,Female,95,2084310
Total,2004,Female Maori,28,310500
Total,2004,Female Non-Maori,67,1773810
Total,2004,Male,369,2004390
Total,2004,Male Maori,80,300200
Total,2004,Male Non-Maori,289,1704190
Total,2004,Maori,108,610600
Total,2004,Non-Maori,356,3478120
Total,2004,Total,464,4088720
Total,2005,Female,109,2109860
Total,2005,Female Maori,23,314500
Total,2005,Female Non-Maori,86,1795360
Total,2005,Male,363,2026180
Total,2005,Male Maori,78,303100
Total,2005,Male Non-Maori,285,1723080
Total,2005,Maori,101,617600
Total,2005,Non-Maori,371,3518460
Total,2005,Total,472,4136060
Total,2006,Female,113,2136540
Total,2006,Female Maori,30,318700
Total,2006,Female Non-Maori,83,1817840
Total,2006,Male,380,2048720
Total,2006,Male Maori,78,306000
Total,2006,Male Non-Maori,302,1742720
Total,2006,Maori,108,624700
Total,2006,Non-Maori,385,3560560
Total,2006,Total,493,4185260
Total,2007,Female,99,2158530
Total,2007,Female Maori,21,324000
Total,2007,Female Non-Maori,78,1834530
Total,2007,Male,361,2067660
Total,2007,Male Maori,68,310400
Total,2007,Male Non-Maori,293,1757260
Total,2007,Maori,89,634400
Total,2007,Non-Maori,371,3591810
Total,2007,Total,460,4226210
Total,2008,Female,108,2177430
Total,2008,Female Maori,27,329600
Total,2008,Female Non-Maori,81,1847830
Total,2008,Male,360,2084480
Total,2008,Male Maori,55,315300
Total,2008,Male Non-Maori,305,1769180
Total,2008,Maori,82,644800
Total,2008,Non-Maori,386,3617220
Total,2008,Total,468,4262020
Total,2009,Female,94,2199160
Total,2009,Female Maori,23,335000
Total,2009,Female Non-Maori,71,1864160
Total,2009,Male,371,2105730
Total,2009,Male Maori,57,320100
Total,2009,Male Non-Maori,314,1785630
Total,2009,Maori,80,655100
Total,2009,Non-Maori,385,3649810
Total,2009,Total,465,4304910
Total,2010,Female,116,2224040
Total,2010,Female Maori,26,340800
Total,2010,Female Non-Maori,90,1883240
Total,2010,Male,366,2128990
Total,2010,Male Maori,68,325000
Total,2010,Male Non-Maori,298,1803990
Total,2010,Maori,94,665900
Total,2010,Non-Maori,388,3687130
Total,2010,Total,482,4353030
Total,2011,Female,93,2241480
Total,2011,Female Maori,30,345900
Total,2011,Female Non-Maori,63,1895580
Total,2011,Male,359,2144880
Total,2011,Male Maori,85,329400
Total,2011,Male Non-Maori,274,1815480
Total,2011,Maori,115,675400
Total,2011,Non-Maori,337,3710930
Total,2011,Total,452,4386330
Total,2012,Female,112,2254250
Total,2012,Female Maori,37,350800
Total,2012,Female Non-Maori,75,1903450
Total,2012,Male,371,2156370
Total,2012,Male Maori,75,333300
Total,2012,Male Non-Maori,296,1823070
Total,2012,Maori,112,684100
Total,2012,Non-Maori,371,3726630
Total,2012,Total,483,4410730
Total,2013,Female,113,2272010
Total,2013,Female Maori,33,355400
Total,2013,Female Non-Maori,80,1916610
Total,2013,Male,338,2174690
Total,2013,Male Maori,63,337200
Total,2013,Male Non-Maori,275,1837490
Total,2013,Maori,96,692500
Total,2013,Non-Maori,355,3754200
Total,2013,Total,451,4446700
